Date,Nifty Realty,Nifty Pharma,Nifty IT,Nifty Auto,
Nifty Metal,Nifty PSU Bank,Nifty Energy,
Nifty Bank,Nifty FMCG

2024-04-30,2.5,1.8,1.2,1.5,1.0,1.4,1.1,0.8,0.5
2024-05-31,5.8,4.2,3.5,4.0,2.8,3.5,2.9,2.1,1.2
2024-06-30,9.5,7.8,6.2,7.1,5.2,6.1,5.2,3.8,2.1
2024-07-31,14.2,11.5,9.8,10.5,8.1,9.2,7.8,5.9,3.5
2024-08-31,19.8,15.9,13.5,14.8,11.5,12.8,10.9,8.2,5.1
2024-09-30,26.5,20.8,18.2,19.5,15.2,16.9,14.5,10.8,6.8
2024-10-31,31.2,25.5,22.8,24.1,19.5,20.5,17.8,12.5,7.5
2024-11-30,35.8,29.8,27.1,27.8,22.8,23.1,19.2,13.9,8.2
2024-12-31,40.5,33.5,30.5,30.2,25.1,24.5,20.5,15.2,8.8
2025-01-31,43.2,35.8,32.8,31.5,26.8,25.2,21.2,16.1,9.1
2025-02-28,46.5,37.9,34.9,32.8,28.1,25.9,21.9,16.8,9.3
2025-03-31,48.6,39.3,36.5,33.5,29.0,26.6,22.5,17.1,9.5

